id,date,time,incident_type,point_x,point_y,longitude,latitude
1,1/13/2013 0:00:00,"11:20:00",3,227910.61,263017.48,-66.1691831272,18.4025089133
2,1/10/2013 0:00:00,"10:31:00",6,228416.52,261519.82,-66.1644159409,18.3889714097
3,1/10/2013 0:00:00,"12:00:00",5,232973.64,261672.13,-66.1212876334,18.3902821687
4,1/7/2013 0:00:00,"12:00:00",7,227918.89,261704.50,-66.1691226931,18.3906464771
5,1/14/2013 0:00:00,"11:00:00",7,219141.40,269620.97,-66.2521143335,18.4622652218
6,1/8/2013 0:00:00,"06:00:00",7,217652.36,269628.59,-66.2662115742,18.4623468606
7,1/4/2013 0:00:00,"17:43:00",6,210476.45,264634.42,-66.334174291,18.4172736479
8,1/4/2013 0:00:00,"21:15:00",7,213932.95,263472.61,-66.3014666308,18.4067574067
9,1/10/2013 0:00:00,"19:00:00",5,226126.08,257948.27,-66.1861369295,18.3567327138
10,1/11/2013 0:00:00,"23:30:00",6,227238.19,262849.77,-66.175549237,18.4010023693
11,1/10/2013 0:00:00,"03:20:00",7,229182.54,259951.39,-66.1571891676,18.3747908467
12,1/11/2013 0:00:00,"23:30:00",4,209649.76,270579.03,-66.3419707943,18.4709846987
13,1/13/2013 0:00:00,"23:56:00",7,227204.82,264688.34,-66.175840585,18.4176136166
14,1/5/2013 0:00:00,"20:34:00",6,234887.91,257924.12,-66.1032359354,18.3563897461
15,1/14/2013 0:00:00,"00:00:00",7,226448.23,268779.61,-66.1829487279,18.4545860981
16,1/10/2013 0:00:00,"05:00:00",6,219554.38,261519.66,-66.2482820031,18.3890692103
17,1/10/2013 0:00:00,"07:23:00",5,230777.03,258601.11,-66.1421214108,18.3625691598
18,1/14/2013 0:00:00,"19:20:00",6,225956.11,267570.94,-66.1876229611,18.4436722897
19,1/4/2013 0:00:00,"03:00:00",6,228997.27,261403.27,-66.1589217222,18.3879106348
20,1/4/2013 0:00:00,"03:00:00",5,218599.88,256362.40,-66.2573617331,18.3424833794
21,1/10/2013 0:00:00,"17:00:00",6,230960.01,257053.33,-66.1404134854,18.3485827749
22,1/10/2013 0:00:00,"07:55:00",5,232285.49,260719.78,-66.1278149582,18.381688483
23,1/4/2013 0:00:00,"06:00:00",6,229189.17,264195.08,-66.1570658471,18.413131065
24,1/8/2013 0:00:00,"09:00:00",6,214703.48,250122.82,-66.2942699967,18.2861404816
25,1/7/2013 0:00:00,"01:25:00",7,228982.73,258912.28,-66.1590946223,18.3654055172
26,1/4/2013 0:00:00,"04:00:00",6,228623.17,261234.42,-66.1624643236,18.3863901625
27,1/14/2013 0:00:00,"13:49:00",6,226786.13,259747.56,-66.1798681964,18.3729806144
28,1/4/2013 0:00:00,"17:00:00",6,227606.03,263692.69,-66.1720565964,18.4086131457
29,1/7/2013 0:00:00,"13:50:00",6,215375.56,262211.58,-66.287822714,18.3953545572
30,1/14/2013 0:00:00,"02:45:00",5,235322.59,263469.77,-66.0990273598,18.4064857691
31,1/12/2013 0:00:00,"20:40:00",7,216706.17,248505.49,-66.2753420575,18.2715135335
32,1/10/2013 0:00:00,"21:00:00",6,212298.57,255897.49,-66.31698057,18.338328479
33,1/4/2013 0:00:00,"12:25:00",7,230655.90,261661.64,-66.143221661,18.390221824
34,1/14/2013 0:00:00,"01:00:00",7,211112.49,263953.78,-66.3281579076,18.4111211022
35,1/5/2013 0:00:00,"08:00:00",6,227910.61,263017.48,-66.1691831272,18.4025089133
36,1/10/2013 0:00:00,"06:44:00",7,229189.17,264195.08,-66.1570658471,18.413131065
37,1/10/2013 0:00:00,"10:10:00",5,202829.52,266145.56,-66.4065499825,18.4309499962
38,1/14/2013 0:00:00,"19:00:00",6,210949.44,264308.34,-66.3296992134,18.4143252659
39,1/10/2013 0:00:00,"11:00:00",5,210859.40,268411.70,-66.3305296192,18.4513980049
40,1/8/2013 0:00:00,"10:22:00",5,229846.76,261140.94,-66.150886534,18.3855288995
41,1/8/2013 0:00:00,"11:30:00",7,212091.10,253776.10,-66.3189559112,18.3191634186
42,1/10/2013 0:00:00,"19:00:00",5,230656.10,256893.20,-66.1432912434,18.3471404153
43,1/10/2013 0:00:00,"15:00:00",5,228906.67,257424.65,-66.1598353353,18.3519662386
44,1/14/2013 0:00:00,"09:00:00",6,209993.92,250056.08,-66.3388126338,18.2855646367
45,1/4/2013 0:00:00,"01:00:00",3,210859.40,268411.70,-66.3305296192,18.4513980049
46,1/3/2013 0:00:00,"04:57:00",6,233938.61,261748.36,-66.1121544029,18.3909558074
47,1/12/2013 0:00:00,"09:00:00",6,211944.36,263858.30,-66.3202851392,18.4102539958
48,1/4/2013 0:00:00,"18:00:00",7,222768.91,257875.30,-66.2179021522,18.3561117644
49,1/4/2013 0:00:00,"15:45:00",6,222227.07,270012.12,-66.2228968765,18.4657692791
50,1/7/2013 0:00:00,"17:00:00",6,230587.70,262228.69,-66.1438585866,18.3953459051
51,1/5/2013 0:00:00,"15:06:00",6,225116.67,259898.90,-66.1956636708,18.3743681516
52,1/12/2013 0:00:00,"12:25:00",6,216549.02,247116.31,-66.2768394614,18.2589637536
53,1/7/2013 0:00:00,"00:00:00",7,230605.80,262216.09,-66.1436874814,18.3952318098
54,1/10/2013 0:00:00,"11:00:00",6,229219.14,262893.16,-66.1568007979,18.4013682721
55,1/6/2013 0:00:00,"20:30:00",6,233938.61,261748.36,-66.1121544029,18.3909558074
56,1/4/2013 0:00:00,"03:03:00",5,227910.61,263017.48,-66.1691831272,18.4025089133
57,1/13/2013 0:00:00,"01:50:00",1,214703.48,250122.82,-66.2942699967,18.2861404816
58,1/4/2013 0:00:00,"05:00:00",7,228997.27,261403.27,-66.1589217222,18.3879106348
59,1/8/2013 0:00:00,"15:00:00",6,230587.70,262228.69,-66.1438585866,18.3953459051
60,1/4/2013 0:00:00,"19:15:00",3,221195.35,246925.67,-66.2329039896,18.257200442
61,1/13/2013 0:00:00,"05:23:00",5,230664.57,253605.27,-66.143260384,18.317434694
62,1/12/2013 0:00:00,"16:00:00",7,211944.36,263858.30,-66.3202851392,18.4102539958
63,1/8/2013 0:00:00,"20:30:00",3,216633.65,266128.46,-66.275884585,18.4307327676
64,1/4/2013 0:00:00,"09:45:00",6,229171.30,258692.95,-66.1573134771,18.3634213761
65,1/6/2013 0:00:00,"22:30:00",7,230605.80,262216.09,-66.1436874814,18.3952318098
66,1/10/2013 0:00:00,"23:00:00",7,229283.72,262380.09,-66.1561969567,18.3967319792
67,1/4/2013 0:00:00,"09:59:00",5,234733.89,256453.25,-66.1047181909,18.3431033541
68,1/5/2013 0:00:00,"06:00:00",6,215448.65,269748.49,-66.2870740379,18.4634471414
69,1/11/2013 0:00:00,"21:00:00",7,211944.36,263858.30,-66.3202851392,18.4102539958
70,1/10/2013 0:00:00,"16:00:00",6,230384.16,262105.72,-66.1457866652,18.3942378102
71,1/10/2013 0:00:00,"01:30:00",5,203117.71,271541.87,-66.403813832,18.479703004
72,1/4/2013 0:00:00,"02:06:00",5,229846.76,261140.94,-66.150886534,18.3855288995
73,1/13/2013 0:00:00,"15:30:00",4,216279.89,258086.19,-66.2792971964,18.3580762396
74,1/11/2013 0:00:00,"17:00:00",6,211950.37,264708.40,-66.3202232873,18.4179343124
75,1/6/2013 0:00:00,"22:00:00",6,225535.14,261774.46,-66.1916804293,18.3913082895
76,1/4/2013 0:00:00,"19:24:00",6,228630.65,267041.31,-66.1623122077,18.4388532043
77,1/4/2013 0:00:00,"15:00:00",3,216303.25,265882.28,-66.2790140068,18.4285111663
78,1/10/2013 0:00:00,"13:30:00",6,204971.16,267639.07,-66.3862742562,18.4444393751
79,1/13/2013 0:00:00,"22:00:00",7,227918.89,261704.50,-66.1691226931,18.3906464771
80,1/11/2013 0:00:00,"19:00:00",7,229208.80,262039.55,-66.1569108513,18.3936563387
81,1/4/2013 0:00:00,"22:45:00",3,217477.26,249727.99,-66.26803938,18.282552443
82,1/10/2013 0:00:00,"15:00:00",7,228725.68,265233.42,-66.1614380542,18.4225183495
83,1/4/2013 0:00:00,"09:30:00",7,225956.11,267570.94,-66.1876229611,18.4436722897
84,1/4/2013 0:00:00,"17:00:00",6,227939.29,260572.64,-66.168945103,18.3804202232
85,1/9/2013 0:00:00,"03:30:00",7,216977.83,269884.99,-66.272595478,18.4646687789
86,1/5/2013 0:00:00,"14:00:00",6,227918.89,261704.50,-66.1691226931,18.3906464771
87,1/13/2013 0:00:00,"10:00:00",6,204971.16,267639.07,-66.3862742562,18.4444393751
88,1/14/2013 0:00:00,"04:45:00",6,218917.76,266322.88,-66.2542621522,18.432470316
89,1/4/2013 0:00:00,"20:30:00",7,228725.68,265233.42,-66.1614380542,18.4225183495
90,1/10/2013 0:00:00,"11:00:00",6,204971.16,267639.07,-66.3862742562,18.4444393751
91,1/14/2013 0:00:00,"20:00:00",6,226790.29,260740.61,-66.1798158229,18.3819524585
92,1/7/2013 0:00:00,"09:14:00",6,227783.82,262318.07,-66.1703925898,18.3961916328
93,1/10/2013 0:00:00,"18:50:00",7,211708.39,263801.16,-66.3225188197,18.4097390591
94,1/12/2013 0:00:00,"20:00:00",4,226126.08,257948.27,-66.1861369295,18.3567327138
95,1/8/2013 0:00:00,"13:00:00",6,216080.68,264605.42,-66.2811308002,18.4169768928
96,1/11/2013 0:00:00,"12:00:00",7,211944.36,263858.30,-66.3202851392,18.4102539958
97,1/9/2013 0:00:00,"16:30:00",6,233046.21,262755.03,-66.1205833666,18.4000646819
98,1/8/2013 0:00:00,"19:30:00",6,232118.87,261829.51,-66.1293742531,18.3917170334
99,1/12/2013 0:00:00,"23:30:00",6,225585.18,259237.01,-66.1912386212,18.3683826316
100,1/4/2013 0:00:00,"11:00:00",6,228416.52,261519.82,-66.1644159409,18.3889714097
